hierarchy,store_id,year,week_num,proj_revenue,proj_units
Ex Department 1,40,2019,8,77927.66,31928.0
Ex Department 1,40,2019,9,88388.17,35925.0
Ex Department 1,40,2019,10,90926.50349999999,33351.35
Ex Department 1,40,2019,11,93676.997675,34813.5175
Ex Department 1,40,2019,12,96556.94805874999,34490.343375
Ex Department 1,40,2019,13,97449.01246168751,34547.26054375
Ex Department 1,40,2019,14,104657.72008477188,36522.3735709375
Ex Department 1,40,2019,15,110200.14708901048,37620.592249484376
Ex Department 1,40,2019,16,112032.593443461,37919.8218619586
Ex Department 1,40,2019,17,107831.03761563404,36635.31295505652
Ex Department 1,40,2019,18,115948.83649641575,39304.67860280935
Ex Department 1,40,2019,19,115297.92882123654,39054.11253294982
Ex Department 1,40,2019,20,116902.29926229836,39385.21815959731
Ex Department 1,40,2019,21,118274.08272541327,39797.379067577174
Ex Department 1,40,2019,22,122546.02186168396,41516.198020956035
Ex Department 1,40,2019,23,119456.37895476815,40345.307922003834
Ex Department 1,40,2019,24,120111.75790250655,40711.673318104025
Ex Department 1,40,2019,25,117219.50779763186,39803.606984009224
Ex Department 1,40,2019,26,117564.36618751347,39409.637333209685
Ex Department 1,40,2019,27,116014.30149688915,39072.91919987017
Ex Department 1,40,2019,28,111252.14907173361,38122.06515986368
Ex Department 1,40,2019,29,118125.77152532028,40404.01841785687
Ex Department 1,40,2019,30,110757.2216015863,37784.71933874971
Ex Department 1,40,2019,31,118803.99250666563,40283.38780568719
Ex Department 1,40,2019,32,115841.7412482489,38617.98132097155
Ex Department 1,40,2019,33,117357.30890772381,39316.763218270135
Ex Department 1,40,2019,34,114023.86573002563,37711.63835199614
Ex Department 1,40,2019,35,114545.24851228832,37909.50159104907
Ex Department 1,40,2019,36,116776.40158345223,38988.7470581273
Ex Department 1,40,2019,37,111231.8554904518,37260.49331793574
Ex Department 1,40,2019,38,111799.9108841927,37710.2023360797
Ex Department 1,40,2019,39,101966.51760358152,34571.67852274322
Ex Department 1,40,2019,40,109539.99954269877,36884.156822232886
Ex Department 1,40,2019,41,112121.14405671878,37861.553755364665
Ex Department 1,40,2019,42,110397.35312328408,37719.91248975404
Ex Department 1,40,2019,43,106004.91718636407,36037.14821319394
Ex Department 1,40,2019,44,104890.90959794387,35080.74022775345
Ex Department 1,40,2019,45,103600.53718271574,34959.94357323592
Ex Department 1,40,2019,46,101545.36565196994,34475.61040269725
Ex Department 1,40,2019,47,95875.21162519275,32847.109056171634
Ex Department 1,40,2019,48,96672.76663160794,33811.51854898671
Ex Department 1,40,2019,49,98368.15050960165,35479.391218442855
Ex Department 1,40,2019,50,87368.71995881572,32325.059858472156
Ex Department 1,40,2019,51,89590.27137667718,33811.72688445828
Ex Department 1,40,2019,52,84315.24732017778,33027.143838396834
Ex Department 1,41,2019,1,113953.58,44097.0
Ex Department 1,41,2019,2,113988.20999999999,44441.0
Ex Department 1,41,2019,3,107405.83000000002,42330.0
Ex Department 1,41,2019,4,109900.47,43955.0
Ex Department 1,41,2019,5,111275.82,45025.0
Ex Department 1,41,2019,6,111479.01000000001,45941.0
Ex Department 1,41,2019,7,115282.81000000001,48102.0
Ex Department 1,41,2019,8,112704.11,46820.0
Ex Department 1,41,2019,9,126893.8,52548.0
Ex Department 1,41,2019,10,121892.2495,45680.35
Ex Department 1,41,2019,11,125722.78347499999,47264.9175
Ex Department 1,41,2019,12,122385.79064874999,45378.463375
Ex Department 1,41,2019,13,130598.3211811875,47742.03654375
Ex Department 1,41,2019,14,143688.23724024688,50993.1383709375
Ex Department 1,41,2019,15,137842.2816022592,48029.44528948438
Ex Department 1,41,2019,16,151186.3616823722,52584.56755395859
Ex Department 1,41,2019,17,152974.43226649082,51170.74593165652
Ex Department 1,41,2019,18,149142.72387981534,49583.43322823935
Ex Department 1,41,2019,19,150840.5105738061,50169.40488965132
Ex Department 1,41,2019,20,149246.13110249638,49410.67513413388
Ex Department 1,41,2019,21,161075.21565762124,53593.258890840574
Ex Department 1,41,2019,22,144045.90994050232,47471.7218353826
Ex Department 1,41,2019,23,139847.8369375274,44614.50792715174
Ex Department 1,41,2019,24,131105.76628440377,41628.53332350932
Ex Department 1,41,2019,25,133177.42859862396,42418.75998968479
Ex Department 1,41,2019,26,140229.47002855517,45580.49798916903
Ex Department 1,41,2019,27,143265.62902998293,46864.67288862748
Ex Department 1,41,2019,28,139374.30048148203,45875.006533058855
Ex Department 1,41,2019,29,137307.08550555617,46068.00685971179
Ex Department 1,41,2019,30,141691.71828083397,48457.207202697384
Ex Department 1,41,2019,31,144080.2092198757,49766.800062832255
Ex Department 1,41,2019,32,130951.68450711947,45450.544190973866
Ex Department 1,41,2019,33,127762.29170003792,44539.64823177256
Ex Department 1,41,2019,34,135554.00122598044,47429.32881617369
Ex Department 1,41,2019,35,142035.15242526712,49598.0883384355
Ex Department 1,41,2019,36,122714.47996641751,42771.620490883055
Ex Department 1,41,2019,37,121746.10238061979,41848.87313772928
Ex Department 1,41,2019,38,130729.28888632623,45329.87949803292
Ex Department 1,41,2019,39,134267.14063665178,45934.15181152259
Ex Department 1,41,2019,40,137874.90063979407,46515.73915761616
Ex Department 1,41,2019,41,122477.13061665895,40539.79235879027
Ex Department 1,41,2019,42,134698.92436461084,45094.51903218776
Ex Department 1,41,2019,43,112121.56008581625,37672.30889202801
Ex Department 1,41,2019,44,121884.53024323069,41184.39894027183
Ex Department 1,41,2019,45,125292.88194117205,42305.44222110995
Ex Department 1,41,2019,46,126748.35510829947,43102.47633268121
Ex Department 1,41,2019,47,131832.48536228668,45372.47524985682
Ex Department 1,41,2019,48,124856.85167890185,43410.11536791829
Ex Department 1,41,2019,49,120039.72073877284,42311.32080966126
Ex Department 1,41,2019,50,118874.30250043368,41984.83650715873
Ex Department 1,41,2019,51,112799.02221141367,40215.6179723818
Ex Department 1,41,2019,52,111531.49486099057,39680.85886785928
Ex Department 1,42,2019,1,68191.45,26594.0
Ex Department 1,42,2019,2,66542.98,26144.0
Ex Department 1,42,2019,3,65781.54000000001,26378.0
Ex Department 1,42,2019,4,67652.35,26954.0
Ex Department 1,42,2019,5,67447.15,27038.0
Ex Department 1,42,2019,6,62819.56,25521.0
Ex Department 1,42,2019,7,59842.6,24494.0
Ex Department 1,42,2019,8,61848.89000000001,25570.0
Ex Department 1,42,2019,9,70608.92,29007.0
Ex Department 1,42,2019,10,80390.468,29242.25
Ex Department 1,42,2019,11,76265.9314,27601.7125
Ex Department 1,42,2019,12,78198.09547000001,27841.948125
Ex Department 1,42,2019,13,87732.95924350001,31321.84553125
Ex Department 1,42,2019,14,85271.880205675,29732.1378078125
Ex Department 1,42,2019,15,90921.23771595875,31445.044698203124
Ex Department 1,42,2019,16,85673.45560175668,29489.74693311328
Ex Department 1,42,2019,17,88919.15788184453,30270.584279768944
Ex Department 1,42,2019,18,95979.74827593674,32615.263493757393
Ex Department 1,42,2019,19,88896.68068973358,30136.57666844526
Ex Department 1,42,2019,20,100029.57472422025,33597.855501867525
Ex Department 1,42,2019,21,101531.75846043127,33876.5982769609
Ex Department 1,42,2019,22,98701.97938345284,33504.57819080895
Ex Department 1,42,2019,23,94252.65935262549,31803.357100349393
Ex Department 1,42,2019,24,98049.99732025675,32733.324955366865
Ex Department 1,42,2019,25,102529.2201862696,34480.191203135204
Ex Department 1,42,2019,26,100561.74669558308,33941.000763291966
Ex Department 1,42,2019,27,97946.69003036222,33394.700801456565
Ex Department 1,42,2019,28,99258.36103188034,33634.285841529396
Ex Department 1,42,2019,29,99369.06108347434,33692.85013360586
Ex Department 1,42,2019,30,98208.07413764809,33146.49264028616
Ex Department 1,42,2019,31,97506.56144453048,33250.65477230046
Ex Department 1,42,2019,32,102670.25044675701,34779.701885915485
Ex Department 1,42,2019,33,98837.14869559485,33052.83957396126
Ex Department 1,42,2019,34,87577.8386681996,28893.439276096826
Ex Department 1,42,2019,35,102801.69909132582,34042.754349511044
Ex Department 1,42,2019,36,94250.32166009417,31415.83983207644
Ex Department 1,42,2019,37,92420.41846301105,30403.544477024596
Ex Department 1,42,2019,38,92966.83199206939,30745.542486887378
Ex Department 1,42,2019,39,91568.118677876,30538.856436543876
Ex Department 1,42,2019,40,97787.26157728312,33184.77042494881
Ex Department 1,42,2019,41,99000.14991993627,33429.51617110287
Ex Department 1,42,2019,42,108897.37099291153,37008.76206580997
Ex Department 1,42,2019,43,81656.53757338446,27933.82125956002
Ex Department 1,42,2019,44,88983.31098442242,29978.894467520553
Ex Department 1,42,2019,45,82215.90866763069,27902.422943128237
Ex Department 1,42,2019,46,86863.04009169874,29334.38453012789
Ex Department 1,42,2019,47,92687.95026150453,31625.903718469686
Ex Department 1,42,2019,48,81344.11177306165,28482.01386432034
Ex Department 1,42,2019,49,80489.4018101207,28783.900265459888
Ex Department 1,42,2019,50,79227.77534645303,29283.35277205259
Ex Department 1,42,2019,51,80753.17890689326,30257.095778640913
Ex Department 1,42,2019,52,77261.92928001142,29204.617828957933
Ex Department 1,43,2019,1,78854.76999999999,29444.0
Ex Department 1,43,2019,2,75957.63999999998,27961.0
Ex Department 1,43,2019,3,75713.93,28372.0
Ex Department 1,43,2019,4,71865.68,27315.0
Ex Department 1,43,2019,5,73019.05,27944.0
Ex Department 1,43,2019,6,71220.26,27723.0
Ex Department 1,43,2019,7,67431.92,26455.0
Ex Department 1,43,2019,8,69642.38,27555.0
Ex Department 1,43,2019,9,75978.92000000001,29474.0
Ex Department 1,43,2019,10,89045.6845,31864.65
Ex Department 1,43,2019,11,87809.467725,31851.6325
Ex Department 1,43,2019,12,94788.04561125,34276.464125
Ex Department 1,43,2019,13,95828.19939181248,33931.43733125
Ex Department 1,43,2019,14,96658.14136140313,33503.2091978125
Ex Department 1,43,2019,15,98643.45692947326,32962.21965770313
Ex Department 1,43,2019,16,107488.25577594693,35748.63064058828
Ex Department 1,43,2019,17,102526.54856474428,33997.512172617695
Ex Department 1,43,2019,18,109429.9719929815,36564.23778124858
Ex Department 1,43,2019,19,101419.44009263058,33819.39967031101
Ex Department 1,43,2019,20,103990.56609726211,34898.41965382656
Ex Department 1,43,2019,21,110536.48440212522,36820.890636517885
Ex Department 1,43,2019,22,102327.88412223148,34225.83516834378
Ex Department 1,43,2019,23,109520.96082834304,36348.32692676097
Ex Department 1,43,2019,24,112475.53986976019,37515.29327309902
Ex Department 1,43,2019,25,113837.15636324821,37829.55793675397
Ex Department 1,43,2019,26,108860.78868141062,35714.13583359167
Ex Department 1,43,2019,27,112370.04661548116,37057.09262527125
Ex Department 1,43,2019,28,106940.8294462552,35608.897256534816
Ex Department 1,43,2019,29,113122.76791856797,37785.24211936156
Ex Department 1,43,2019,30,108875.05281449639,36290.60422532963
Ex Department 1,43,2019,31,114459.8252302212,38464.60193659612
Ex Department 1,43,2019,32,112284.65810548227,36476.60040842592
Ex Department 1,43,2019,33,115029.54523019386,37144.10722259722
Ex Department 1,43,2019,34,105495.27102211292,33698.54071716458
Ex Department 1,43,2019,35,107750.25950514842,34663.05729313218
Ex Department 1,43,2019,36,101660.55863393217,32706.799174903634
Ex Department 1,43,2019,37,98170.04127683144,31534.257601619403
Ex Department 1,43,2019,38,103671.59741243579,33703.39487306949
Ex Department 1,43,2019,39,100992.73068340853,32775.25272766053
Ex Department 1,43,2019,40,101711.39921294739,33556.84538052801
Ex Department 1,43,2019,41,95090.35686873167,31176.46666686308
Ex Department 1,43,2019,42,99576.29349206199,32557.345468380343
Ex Department 1,43,2019,43,90597.83146055353,29791.52098338217
Ex Department 1,43,2019,44,94680.82749216406,30464.73068621323
Ex Department 1,43,2019,45,91473.54137328423,29638.65255686894
Ex Department 1,43,2019,46,86737.51912378603,28199.55728787469
Ex Department 1,43,2019,47,96659.5226459048,31198.07836058884
Ex Department 1,43,2019,48,80789.846447426,26723.927647354718
Ex Department 1,43,2019,49,84953.51779748453,28694.229166895715
Ex Department 1,43,2019,50,80406.35279143036,27594.82851927242
Ex Department 1,43,2019,51,89650.16429027705,30767.93973396956
Ex Department 1,43,2019,52,80075.86974327985,27720.806623838234
Ex Department 1,44,2019,1,0.0,0.0
Ex Department 1,44,2019,2,0.0,0.0
Ex Department 1,44,2019,3,0.0,0.0
Ex Department 1,44,2019,4,0.0,0.0
Ex Department 1,44,2019,5,0.0,0.0
Ex Department 1,44,2019,6,0.0,0.0
Ex Department 1,44,2019,7,0.0,0.0
Ex Department 1,44,2019,8,0.0,0.0
Ex Department 1,44,2019,9,0.0,0.0
Ex Department 1,44,2019,10,-2183.8224999999948,85.09999999999854
Ex Department 1,44,2019,11,-7354.214624999993,-2144.3950000000004
Ex Department 1,44,2019,12,-62222.74335624999,-23618.014750000002
Ex Department 1,44,2019,13,-81461.0995240625,-30785.0654875
Ex Department 1,44,2019,14,-81168.56000026563,-30704.968761875003
Ex Department 1,44,2019,15,-80606.84550027891,-30533.967199968756
Ex Department 1,44,2019,16,-80536.49177529287,-30540.865559967195
Ex Department 1,44,2019,17,-80197.0538640575,-30442.95883796555
Ex Department 1,44,2019,18,-79865.70855726037,-30335.056779863826
Ex Department 1,44,2019,19,-79310.63548512339,-30125.459618857014
Ex Department 1,44,2019,20,-79423.48625937957,-30144.982599799863
Ex Department 1,44,2019,21,-79835.23257234854,-30270.981729789863
Ex Department 1,44,2019,22,-80176.99720096597,-30366.130816279358
Ex Department 1,44,2019,23,-80384.91556101425,-30435.887357093317
Ex Department 1,44,2019,24,-80527.74533906498,-30517.58172494798
Ex Department 1,44,2019,25,-80672.29510601822,-30589.060811195384
Ex Department 1,44,2019,26,-80659.19986131914,-30587.26385175516
Ex Department 1,44,2019,27,-80807.16635438509,-30656.42704434292
Ex Department 1,44,2019,28,-80714.09517210434,-30624.64839656006
Ex Department 1,44,2019,29,-80735.78643070956,-30616.380816388068
Ex Department 1,44,2019,30,-80728.97825224504,-30581.549857207476
Ex Department 1,44,2019,31,-80615.16603985729,-30546.68235006784
Ex Department 1,44,2019,32,-80521.28861060015,-30518.046717571233
Ex Department 1,44,2019,33,-80447.43737331766,-30496.198315949798
Ex Department 1,44,2019,34,-80396.75426578044,-30481.754957372283
Ex Department 1,44,2019,35,-80358.16397905617,-30470.59426714715
Ex Department 1,44,2019,36,-80345.72990299502,-30467.425620506063
Ex Department 1,44,2019,37,-80336.19180938014,-30463.75362353301
Ex Department 1,44,2019,38,-80343.14870664629,-30464.793362811382
Ex Department 1,44,2019,39,-80367.02071411556,-30471.280191958765
Ex Department 1,44,2019,40,-80419.83997556518,-30488.57122061385
Ex Department 1,44,2019,41,-80469.65766137445,-30505.750651654547
Ex Department 1,44,2019,42,-80501.37891582574,-30517.489097747784
Ex Department 1,44,2019,43,-80517.59800156874,-30525.05701182121
Ex Department 1,44,2019,44,-80524.23212359646,-30529.5154945576
Ex Department 1,44,2019,45,-80524.05646282302,-30530.112183038076
Ex Department 1,44,2019,46,-80516.64453066327,-30527.16475163021
Ex Department 1,44,2019,47,-80509.51676413047,-30524.15979662396
Ex Department 1,44,2019,48,-80494.63428461774,-30517.54643423802
Ex Department 1,44,2019,49,-80483.66124024343,-30512.191336121916
Ex Department 1,44,2019,50,-80471.05498072012,-30506.9818621086
Ex Department 1,44,2019,51,-80458.15881714386,-30503.253462353663
Ex Department 1,44,2019,52,-80450.3084560082,-30501.082017967954
Ex Department 1,45,2019,1,82092.93,26886.0
Ex Department 1,45,2019,2,75793.34,25263.0
Ex Department 1,45,2019,3,77321.85999999999,25892.0
Ex Department 1,45,2019,4,74675.62,25418.0
Ex Department 1,45,2019,5,84636.47,28470.0
Ex Department 1,45,2019,6,82514.03000000001,28574.0
Ex Department 1,45,2019,7,77116.92000000001,26425.0
Ex Department 1,45,2019,8,78570.44,27130.0
Ex Department 1,45,2019,9,84266.46,28885.0
Ex Department 1,45,2019,10,149453.20299999998,50601.65
Ex Department 1,45,2019,11,177424.02065,62252.6325
Ex Department 1,45,2019,12,197309.0896825,73311.014125
Ex Department 1,45,2019,13,184450.040666625,65537.06483125
Ex Department 1,45,2019,14,172849.99069995625,59628.018072812505
Ex Department 1,45,2019,15,179874.98373495406,62643.61897645313
Ex Department 1,45,2019,16,178356.07542170177,61110.199925275774
Ex Department 1,45,2019,17,180078.50319278683,61157.40992153957
Ex Department 1,45,2019,18,182670.28035242617,61689.730417616556
Ex Department 1,45,2019,19,183531.11187004752,61073.06693849737
Ex Department 1,45,2019,20,194634.38746354988,64205.32028542225
Ex Department 1,45,2019,21,194473.61033672735,63709.58629969336
Ex Department 1,45,2019,22,192632.97385356374,62902.66561467802
Ex Department 1,45,2019,23,208836.3525462419,68421.84889541192
Ex Department 1,45,2019,24,204530.09617355402,66341.69134018253
Ex Department 1,45,2019,25,206822.17098223174,67346.07590719164
Ex Department 1,45,2019,26,214886.3020313433,69635.12970255123
Ex Department 1,45,2019,27,217976.81463291048,70853.9361876788
Ex Department 1,45,2019,28,221693.062864556,72469.83299706274
Ex Department 1,45,2019,29,220733.5150077838,72365.42464691587
Ex Department 1,45,2019,30,221733.83425817298,72129.64587926166
Ex Department 1,45,2019,31,223299.12632108165,72827.94567322475
Ex Department 1,45,2019,32,218193.95460463574,71320.81133188598
Ex Department 1,45,2019,33,212140.6688507425,69488.50119223028
Ex Department 1,45,2019,34,200284.1257599484,65363.42301027929
Ex Department 1,45,2019,35,212893.397512948,68873.54325715263
Ex Department 1,45,2019,36,200556.2702018477,65874.33947118762
Ex Department 1,45,2019,37,199919.550940855,65462.5964484832
Ex Department 1,45,2019,38,199003.94232825836,65238.35577483039
Ex Department 1,45,2019,39,195017.81042705,64040.73704269108
Ex Department 1,45,2019,40,195272.26135490014,64337.420547900765
